Accident_Index,Vehicle_Reference,Vehicle_Type,Towing_and_Articulation,Vehicle_Manoeuvre,Vehicle_Location-Restricted_Lane,Junction_Location,Skidding_and_Overturning,Hit_Object_in_Carriageway,Vehicle_Leaving_Carriageway,Hit_Object_off_Carriageway,1st_Point_of_Impact,Was_Vehicle_Left_Hand_Drive?,Journey_Purpose_of_Driver,Sex_of_Driver,Age_of_Driver,Age_Band_of_Driver,Engine_Capacity_(CC),Propulsion_Code,Age_of_Vehicle,Driver_IMD_Decile,Driver_Home_Area_Type,Vehicle_IMD_Decile
2017010032127,2,3,0,14,0,1,0,0,0,0,4,1,6,1,18,4,-1,-1,-1,2,1,2
2017010032128,1,3,0,17,0,0,0,0,0,0,2,1,2,1,19,4,124,1,1,2,1,2
2017010032128,2,9,0,5,0,0,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032129,1,9,0,3,0,8,0,0,0,0,2,1,6,2,47,8,1984,1,13,3,1,3
2017010032129,2,9,0,18,0,2,0,0,0,0,2,1,6,2,24,5,899,1,4,5,1,5
2017010032129,3,9,0,18,0,1,0,0,0,0,1,1,6,1,46,8,2231,2,11,4,1,4
2017010032130,1,9,0,7,0,5,0,0,7,0,3,2,1,2,43,7,1997,1,9,3,1,3
2017010032130,2,3,0,18,0,1,0,0,0,0,3,1,2,1,19,4,125,1,3,6,1,6
2017010032131,1,9,0,9,0,0,0,0,7,10,3,1,6,1,22,5,1598,1,10,10,1,10
2017010032131,2,9,0,14,0,0,1,4,0,0,1,1,6,1,45,7,-1,-1,-1,4,1,4
2017010032132,1,9,0,18,0,0,5,4,0,0,3,1,6,1,25,5,999,1,1,10,1,10
2017010032132,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1364,1,13,-1,-1,-1
2017010032132,3,19,0,2,0,0,0,4,0,0,3,1,6,3,-1,-1,1753,2,12,-1,-1,-1
2017010032133,1,9,0,7,0,8,0,0,0,0,1,1,2,1,26,6,1499,2,2,4,1,4
2017010032135,1,9,0,9,0,0,0,0,0,0,1,1,6,1,48,8,1560,2,11,3,1,3
2017010032135,2,1,0,18,0,0,0,0,0,0,1,1,6,2,29,6,-1,-1,-1,4,1,4
2017010032137,1,9,0,18,0,1,1,4,0,0,1,1,6,1,-1,-1,1995,2,-1,-1,-1,-1
2017010032137,2,9,0,9,0,6,0,0,0,0,2,1,1,2,50,8,2494,1,21,-1,-1,-1
2017010032137,3,9,0,2,0,1,0,0,0,0,2,1,6,3,-1,-1,1248,2,10,-1,-1,-1
2017010032138,1,9,0,3,0,1,0,0,0,0,3,1,6,1,41,7,2231,2,10,3,1,3
2017010032138,2,9,0,18,0,5,0,0,0,0,1,1,6,3,-1,-1,1598,1,4,-1,-1,-1
2017010032138,3,19,0,2,0,2,0,0,0,0,1,1,6,3,-1,-1,1560,2,1,-1,-1,-1
2017010032139,1,9,0,3,0,3,0,0,0,0,2,1,1,1,42,7,2497,1,11,3,1,3
2017010032139,2,9,0,7,0,3,0,0,0,0,1,1,6,1,29,6,1950,2,1,1,1,1
2017010032140,1,9,0,5,0,0,0,0,0,0,4,1,6,1,43,7,1598,2,2,2,1,2
2017010032142,1,9,0,18,0,0,0,0,0,0,1,1,6,1,19,4,1198,1,15,6,1,6
2017010032142,2,9,0,18,0,0,0,0,0,0,2,1,6,1,35,6,1968,2,1,9,1,9
2017010032143,1,9,0,14,0,8,0,7,0,0,1,1,6,1,67,10,1560,2,10,6,1,6
2017010032144,1,9,0,7,0,2,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032145,1,21,1,12,0,0,0,0,0,0,3,2,1,1,33,6,-1,-1,-1,-1,-1,-1
2017010032145,2,9,0,18,0,0,0,0,0,0,3,1,6,2,45,7,1199,1,15,10,1,10
2017010032146,1,9,0,18,0,1,0,0,0,0,1,1,1,1,29,6,-1,-1,-1,9,1,9
2017010032146,2,9,0,18,0,1,0,0,0,0,2,1,6,2,27,6,998,1,9,4,1,4
2017010032147,1,1,0,17,0,8,0,10,0,0,4,1,6,2,39,7,-1,-1,-1,4,1,4
2017010032148,1,9,0,5,0,2,0,0,0,0,1,1,6,2,53,8,1995,2,10,4,1,4
2017010032148,2,8,0,18,0,2,0,0,0,0,1,1,1,1,64,9,2499,2,2,10,1,10
2017010032150,1,9,0,18,0,8,0,0,0,0,3,1,6,3,-1,-1,1197,1,2,-1,-1,-1
2017010032150,2,1,0,18,0,1,0,0,0,0,1,1,6,1,26,6,-1,-1,-1,3,1,3
2017010032153,1,19,0,6,0,2,0,0,0,0,1,1,1,1,33,6,1560,2,3,8,2,8
2017010032153,2,2,0,14,0,2,0,0,0,0,1,1,6,1,22,5,124,1,5,2,1,2
2017010032155,1,9,0,18,0,1,0,0,0,0,4,1,6,2,60,9,998,1,15,4,1,4
2017010032156,1,1,0,18,0,2,2,11,0,0,1,1,2,2,25,5,-1,-1,-1,5,1,5
2017010032156,2,1,0,3,0,2,0,0,0,0,2,1,2,1,32,6,-1,-1,-1,9,1,9
2017010032156,3,1,0,18,0,2,0,0,0,0,0,1,2,1,46,8,-1,-1,-1,7,1,7
2017010032157,1,2,0,18,9,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032157,2,2,0,18,9,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032158,1,9,0,18,0,2,0,0,0,0,4,1,6,1,49,8,980,1,27,8,1,8
2017010032158,2,9,0,15,0,8,0,0,0,0,2,1,6,1,31,6,1242,1,8,8,1,8
2017010032159,1,9,0,18,0,0,0,0,0,0,1,1,6,2,30,6,1197,1,2,3,1,3
2017010032159,2,9,0,4,0,0,0,0,0,0,2,1,6,2,47,8,1992,2,9,7,1,7
2017010032160,1,9,0,18,0,1,0,0,0,0,1,1,6,1,42,7,1791,8,6,3,1,3
2017010032160,2,11,0,3,0,1,0,0,0,0,0,1,1,1,22,5,4500,2,6,5,1,5
2017010032161,1,9,0,14,0,0,0,0,0,0,4,1,6,1,42,7,1668,1,12,7,1,7
2017010032163,1,9,0,18,0,0,0,0,0,0,4,1,6,1,22,5,1995,2,2,6,1,6
2017010032164,1,2,0,18,0,1,0,0,0,0,1,1,6,1,16,4,49,1,9,7,1,7
2017010032164,2,9,0,3,0,1,0,0,0,0,2,1,6,2,44,7,1596,1,12,10,1,10
2017010032164,3,3,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032165,1,9,0,4,2,2,0,0,0,0,3,1,6,1,59,9,1995,2,9,6,1,6
2017010032165,2,1,0,14,2,2,0,4,3,0,1,1,6,1,57,9,-1,-1,-1,6,1,6
2017010032167,1,9,0,18,0,0,1,0,0,0,1,1,6,2,26,6,1598,1,4,2,1,2
2017010032167,2,9,0,5,0,0,0,0,0,0,1,1,6,3,-1,-1,999,1,1,-1,-1,-1
2017010032168,1,3,0,18,0,2,1,0,0,0,4,1,6,2,23,5,124,1,5,6,1,6
2017010032169,1,9,0,18,0,1,0,0,0,0,1,1,6,1,39,7,2993,2,13,2,1,2
2017010032169,2,9,0,18,0,1,0,0,0,0,2,1,6,1,30,6,1598,1,1,-1,-1,-1
2017010032172,1,9,0,3,0,0,0,0,0,0,2,1,2,1,31,6,1461,2,5,8,1,8
2017010032172,2,9,0,18,0,0,0,0,0,0,1,1,2,1,52,8,1998,1,10,8,1,8
2017010032174,1,9,0,18,0,0,0,0,0,0,1,1,6,2,44,7,1984,1,13,10,1,10
2017010032174,2,9,0,18,0,0,1,0,0,0,1,1,1,2,30,6,4951,1,-1,10,1,10
2017010032176,1,3,0,3,0,1,0,11,0,0,4,1,6,1,36,7,125,1,13,3,1,3
2017010032177,1,5,0,7,0,3,1,0,0,0,1,1,6,1,37,7,1043,1,2,3,1,3
2017010032177,2,9,0,7,0,3,0,0,0,0,0,1,6,1,40,7,1950,2,1,-1,-1,-1
2017010032177,3,9,0,18,0,3,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032178,1,9,0,12,0,1,0,7,4,0,3,1,6,1,33,6,1386,1,14,2,1,2
2017010032178,2,21,0,11,0,1,0,0,0,0,1,1,1,1,48,8,6700,2,2,5,1,5
2017010032180,1,9,0,18,9,8,0,0,3,0,1,1,1,1,45,7,2993,2,1,6,1,6
2017010032180,2,3,0,18,9,8,0,0,1,0,1,1,6,1,21,5,125,1,4,4,1,4
2017010032182,1,4,0,18,0,1,5,0,0,0,1,1,6,1,20,4,124,1,1,3,1,3
2017010032183,1,3,0,18,0,8,0,0,0,0,1,1,6,1,23,5,125,1,1,6,1,6
2017010032183,2,9,0,10,0,8,0,0,0,0,1,1,6,2,29,6,1242,1,3,1,1,1
2017010032185,1,9,0,7,0,6,0,0,0,0,3,1,6,2,38,7,1499,1,-1,10,1,10
2017010032185,2,9,0,7,0,6,0,0,0,0,1,1,6,2,21,5,1598,1,4,2,1,2
2017010032186,1,11,0,5,2,1,0,0,0,0,0,1,1,1,50,8,7300,2,14,1,1,1
2017010032187,1,9,0,18,0,8,0,0,0,0,4,1,6,1,24,5,998,1,3,10,1,10
2017010032187,2,9,0,18,0,4,0,0,0,0,1,1,1,1,67,10,1364,2,4,-1,-1,-1
2017010032190,1,9,0,9,0,5,0,0,0,0,1,1,6,1,43,7,1299,1,16,1,1,1
2017010032190,2,1,0,18,4,1,0,4,0,0,1,1,6,2,30,6,-1,-1,-1,4,1,4
2017010032191,1,9,0,1,0,1,0,0,0,0,3,2,6,1,49,8,-1,-1,-1,-1,-1,-1
2017010032191,2,2,0,14,0,1,1,0,0,0,1,1,1,1,25,5,-1,-1,-1,4,1,4
2017010032193,1,9,0,18,0,2,0,0,0,0,1,1,6,2,24,5,1988,1,16,5,1,5
2017010032194,1,9,0,18,0,2,0,0,0,0,3,1,6,1,34,6,1796,2,5,4,1,4
2017010032194,2,9,0,5,0,2,0,0,0,0,1,1,6,1,36,7,-1,-1,-1,3,1,3
2017010032196,1,9,0,6,9,2,0,10,7,10,1,1,6,2,64,9,1968,2,7,9,1,9
2017010032198,1,9,0,9,0,6,0,0,0,0,3,1,6,2,38,7,1499,1,-1,4,1,4
2017010032198,2,9,0,18,0,1,0,0,0,0,1,2,6,1,33,6,-1,-1,-1,7,1,7
2017010032199,1,4,0,3,0,2,5,0,0,0,1,1,6,2,25,5,125,1,2,5,1,5
2017010032199,2,9,0,1,0,2,0,0,0,0,2,1,6,1,64,9,1896,2,15,1,1,1
2017010032203,1,9,0,3,0,1,0,0,0,0,0,1,1,1,43,7,1997,2,8,2,1,2
2017010032203,2,9,0,5,0,1,0,0,0,0,2,1,6,1,24,5,1995,2,8,1,1,1
2017010032204,1,9,0,9,0,8,0,0,0,0,1,1,6,1,23,5,1598,2,2,4,1,4
2017010032204,2,9,0,14,0,8,0,7,0,0,3,1,6,1,33,6,1956,2,5,3,1,3
2017010032208,1,9,0,7,0,8,0,0,0,0,1,1,2,1,55,8,1999,1,16,4,1,4
2017010032208,2,1,0,18,0,8,0,0,0,0,3,1,6,1,30,6,-1,-1,-1,3,1,3
2017010032209,1,19,0,9,0,6,0,0,0,0,3,1,1,1,25,5,2143,2,2,6,1,6
2017010032209,2,11,0,9,0,6,0,0,0,0,1,1,1,1,37,7,8268,2,14,6,1,6
2017010032210,1,8,0,16,2,1,0,0,0,0,4,1,1,1,64,9,2402,2,12,3,1,3
2017010032212,1,3,0,13,0,1,0,0,0,0,1,1,6,1,18,4,124,1,8,3,1,3
2017010032212,2,9,0,6,0,1,0,0,0,0,2,1,6,1,26,6,1590,1,1,2,1,2
2017010032213,1,3,0,7,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032213,2,9,0,18,0,1,0,0,0,0,0,1,1,1,37,7,1995,2,2,1,1,1
2017010032220,1,9,0,9,0,1,0,0,0,0,1,1,6,1,27,6,1197,1,2,2,1,2
2017010032220,2,2,0,14,0,1,0,0,0,0,1,1,1,1,24,5,108,1,-1,-1,-1,-1
2017010032221,1,9,0,7,0,4,0,0,0,0,4,1,6,3,-1,-1,1798,1,10,-1,-1,-1
2017010032221,2,1,0,3,0,4,0,0,0,0,1,1,6,1,46,8,-1,-1,-1,6,1,6
2017010032222,1,9,0,4,0,3,0,0,0,0,1,1,6,1,47,8,1389,1,15,4,1,4
2017010032224,1,1,0,18,0,1,0,0,0,0,1,1,6,1,31,6,-1,-1,-1,6,1,6
2017010032224,2,9,0,9,0,2,0,0,0,0,1,2,1,2,33,6,1998,1,14,5,1,5
2017010032225,1,9,0,11,0,1,0,0,0,0,1,1,6,1,59,9,2383,2,24,3,1,3
2017010032225,2,3,0,18,2,1,0,0,0,0,2,1,6,1,33,6,108,1,8,3,1,3
2017010032226,1,4,0,13,0,1,0,0,0,0,1,1,6,1,33,6,124,1,9,3,1,3
2017010032226,2,9,0,9,0,2,0,0,0,0,2,1,6,1,58,9,1242,1,7,6,1,6
2017010032227,1,9,0,7,0,5,0,0,7,0,3,1,6,1,69,10,1998,1,18,3,1,3
2017010032227,2,3,0,13,0,1,0,0,0,0,3,1,6,1,33,6,125,1,2,6,1,6
2017010032228,1,11,0,10,0,1,0,0,0,0,2,1,1,1,44,7,4500,2,7,3,1,3
2017010032228,2,9,0,4,0,1,0,0,0,0,1,1,2,2,27,6,1598,1,15,5,1,5
2017010032229,1,9,0,18,0,2,0,0,0,0,1,1,6,1,43,7,2295,1,18,4,1,4
2017010032230,1,9,0,18,0,1,0,0,0,0,0,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032232,1,9,0,18,0,2,1,0,0,0,1,1,6,1,35,6,1461,2,3,7,1,7
2017010032233,1,1,0,18,0,2,0,0,1,0,2,1,1,1,34,6,-1,-1,-1,5,1,5
2017010032233,2,11,0,4,0,2,0,0,0,0,4,1,1,1,46,8,4500,2,1,1,1,1
2017010032234,1,11,0,5,8,0,0,0,0,0,0,1,6,1,48,8,4500,2,6,10,1,10
2017010032236,1,9,0,18,0,2,0,0,0,0,1,1,6,1,19,4,1390,1,15,4,1,4
2017010032237,1,9,0,9,0,2,0,0,0,0,1,1,6,2,52,8,1586,1,3,5,1,5
2017010032238,1,9,0,18,9,1,0,0,1,5,1,1,6,1,49,8,2179,2,3,7,1,7
2017010032239,1,9,0,7,0,5,0,10,1,10,2,1,6,1,50,8,1999,1,7,8,1,8
2017010032239,2,9,0,18,0,8,0,0,0,0,1,1,6,1,71,10,1968,2,5,9,1,9
2017010032240,1,5,0,15,0,1,1,0,8,10,1,1,6,1,39,7,599,1,9,9,3,9
2017010032240,2,9,0,9,0,1,0,0,0,0,4,1,6,2,58,9,1389,1,13,3,1,3
2017010032244,1,11,0,18,0,0,0,0,0,0,0,2,6,1,46,8,-1,-1,-1,-1,-1,-1
2017010032246,1,11,0,5,2,2,0,0,0,0,0,1,1,1,67,10,4500,2,7,7,1,7
2017010032247,1,9,0,18,0,0,0,0,0,0,1,1,6,2,25,5,2143,2,-1,6,1,6
2017010032247,2,1,0,18,0,0,0,0,0,0,1,1,2,1,44,7,-1,-1,-1,9,1,9
2017010032248,1,4,0,18,2,1,0,0,0,0,4,1,1,1,24,5,125,1,1,3,1,3
2017010032248,2,19,0,3,0,1,0,0,0,0,4,1,2,1,27,6,1598,2,2,2,1,2
2017010032249,1,3,0,18,0,1,5,0,0,0,1,1,6,1,44,7,-1,-1,-1,2,1,2
2017010032249,2,9,0,9,0,1,0,0,0,0,4,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032251,1,9,0,7,0,6,0,0,0,0,3,1,6,1,49,8,1275,1,19,3,1,3
2017010032252,1,9,0,4,0,1,0,0,0,0,3,1,2,1,50,8,1995,2,5,3,1,3
2017010032252,2,4,0,7,0,1,0,0,0,0,1,1,6,1,29,6,-1,-1,-1,3,1,3
2017010032253,1,9,0,18,0,0,0,0,0,0,1,1,6,2,35,6,1598,1,13,6,1,6
2017010032254,1,9,0,4,0,8,0,0,0,0,2,1,6,1,65,9,1999,2,1,10,1,10
2017010032254,2,5,0,18,0,8,5,0,0,0,1,1,6,1,41,7,1050,1,6,-1,-1,-1
2017010032255,1,9,0,10,0,2,0,0,0,0,2,1,6,2,17,4,1198,1,14,7,1,7
2017010032255,2,5,0,18,0,1,5,0,0,0,1,1,6,1,33,6,600,1,1,5,1,5
2017010032256,1,3,0,18,0,8,5,0,0,0,1,1,1,1,25,5,-1,-1,-1,6,1,6
2017010032256,2,9,0,18,0,8,0,0,0,0,2,1,6,1,25,5,2148,2,12,1,1,1
2017010032257,1,11,-1,-1,-1,-1,-1,-1,-1,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032258,1,3,0,15,2,8,0,0,0,0,1,1,6,1,21,5,124,1,6,3,1,3
2017010032258,2,9,0,9,0,8,0,0,0,0,3,1,6,1,25,5,1598,1,10,8,3,8
2017010032259,1,11,0,4,0,8,0,0,0,0,0,1,1,1,35,6,5132,2,1,3,1,3
2017010032261,1,2,0,7,0,1,0,0,0,0,0,1,6,2,85,11,50,1,12,2,1,2
2017010032263,1,9,0,18,0,1,0,0,1,0,1,1,6,1,50,8,1997,2,1,8,1,8
2017010032263,2,9,0,9,0,7,0,0,7,0,1,1,6,1,23,5,1499,1,1,1,1,1
2017010032264,1,9,0,10,0,8,0,0,0,0,3,1,2,2,62,9,998,1,3,3,1,3
2017010032264,2,3,0,18,0,1,0,0,0,0,1,1,6,1,23,5,124,1,8,2,1,2
2017010032265,1,3,0,18,0,0,0,0,0,0,3,1,1,1,46,8,125,1,1,6,1,6
2017010032265,2,9,0,6,0,0,0,0,0,0,1,-1,6,3,-1,-1,1796,1,11,-1,-1,-1
2017010032266,1,19,0,18,0,1,0,0,0,0,4,1,2,1,59,9,-1,-1,-1,6,1,6
2017010032267,1,9,0,18,0,1,0,0,0,0,1,1,6,1,56,9,-1,-1,-1,5,1,5
2017010032267,2,8,0,18,0,1,0,0,0,0,1,1,1,1,51,8,1910,2,8,3,1,3
2017010032268,1,9,0,18,0,8,1,0,0,0,2,1,6,1,57,9,1910,2,9,3,1,3
2017010032268,2,20,4,9,0,8,0,0,0,0,1,1,1,1,51,8,-1,-1,-1,3,1,3
2017010032271,1,9,0,18,0,0,0,0,0,0,1,1,6,1,24,5,1242,1,10,6,1,6
2017010032272,1,9,0,3,0,1,0,0,0,0,1,1,1,1,34,6,1339,1,10,4,1,4
2017010032272,2,9,0,18,0,4,0,0,0,0,1,1,6,2,43,7,1685,2,2,10,1,10
2017010032273,1,9,0,10,0,8,0,10,0,0,3,2,6,2,41,7,1598,1,6,8,1,8
2017010032273,2,9,0,18,0,8,0,0,0,0,1,1,6,1,41,7,1398,1,1,4,1,4
2017010032274,1,9,0,17,9,0,1,0,2,1,2,1,6,1,33,6,5204,1,1,9,1,9
2017010032275,1,9,0,18,0,2,5,10,0,0,1,1,6,1,28,6,-1,-1,-1,6,1,6
2017010032275,2,8,0,18,0,1,0,0,0,0,3,1,1,1,38,7,1997,2,7,5,1,5
2017010032275,3,9,0,18,0,1,0,0,0,0,1,1,6,1,39,7,1999,1,19,2,1,2
2017010032275,4,9,0,18,0,1,0,0,0,0,1,1,6,1,31,6,1896,2,16,1,1,1
2017010032275,5,90,0,18,0,1,0,0,0,0,0,1,1,1,-1,-1,-1,-1,-1,2,1,2
2017010032277,1,9,0,9,0,6,0,0,0,0,4,1,6,1,49,8,1598,1,9,6,1,6
2017010032279,1,4,0,4,0,1,0,0,0,0,3,1,2,1,32,6,124,1,1,8,1,8
2017010032279,2,9,0,4,0,1,0,0,0,0,1,1,6,1,29,6,2993,2,9,8,1,8
2017010032282,1,11,0,4,0,1,0,0,0,0,3,1,1,1,64,9,-1,-1,-1,8,3,8
2017010032283,1,9,0,18,9,2,0,0,7,1,1,1,6,1,44,7,2143,2,8,6,1,6
2017010032284,1,9,5,18,0,0,1,4,0,0,1,1,6,1,24,5,1461,2,3,3,1,3
2017010032284,2,9,0,2,0,0,0,0,0,0,1,1,6,3,-1,-1,1968,2,10,-1,-1,-1
2017010032286,1,8,0,13,0,1,0,0,0,0,1,1,1,1,36,7,2143,2,2,2,1,2
2017010032286,2,4,0,13,0,1,0,0,0,0,4,1,6,1,18,4,124,1,5,5,1,5
2017010032288,1,9,0,17,0,1,0,10,1,2,1,1,6,2,33,6,1598,2,-1,8,1,8
2017010032290,1,9,0,9,0,8,0,0,0,0,1,1,6,2,29,6,1796,1,7,2,1,2
2017010032290,2,9,0,18,0,8,0,0,0,0,3,1,6,1,53,8,1598,2,6,6,2,6
2017010032291,1,9,0,9,0,8,0,0,0,0,2,1,6,2,46,8,-1,-1,-1,4,1,4
2017010032291,2,4,0,18,0,8,1,0,0,0,1,1,1,1,43,7,249,1,8,3,1,3
2017010032293,1,9,0,18,0,0,0,0,0,0,1,1,6,1,23,5,2497,1,12,1,1,1
2017010032293,2,9,0,5,0,0,0,0,0,0,2,1,6,2,43,7,1686,2,5,1,1,1
2017010032294,1,9,0,18,0,8,0,0,0,0,1,1,6,1,37,7,2993,2,7,7,1,7
2017010032294,2,9,0,9,0,8,0,0,0,0,1,1,6,1,36,7,1390,1,15,2,1,2
2017010032296,1,9,0,1,0,8,0,0,0,0,2,1,6,1,56,9,1299,1,13,4,1,4
2017010032297,1,9,0,5,0,3,0,0,0,0,4,1,6,1,33,6,5998,1,13,3,1,3
2017010032297,2,19,0,9,0,3,0,0,0,0,3,1,1,1,51,8,2402,2,12,3,1,3
2017010032298,1,9,0,18,0,1,0,0,0,0,0,1,6,2,57,9,1560,2,6,4,1,4
2017010032298,2,1,0,18,0,1,0,0,0,0,0,1,6,1,72,10,-1,-1,-1,2,1,2
2017010032299,1,9,0,4,0,8,0,0,0,0,2,1,6,2,78,11,1198,1,6,5,1,5
2017010032299,2,9,0,13,0,8,0,0,0,0,1,1,6,1,69,10,1199,1,14,6,1,6
2017010032300,1,9,0,7,0,6,1,10,1,5,1,1,6,2,23,5,2143,2,1,2,1,2
2017010032301,1,90,0,9,0,5,0,0,0,0,0,1,1,1,37,7,2143,2,5,3,1,3
2017010032301,2,3,0,18,0,5,0,0,0,0,1,1,1,1,17,4,108,1,3,3,1,3
2017010032302,1,9,5,16,0,0,0,4,0,0,1,1,6,1,25,5,5461,1,4,2,1,2
2017010032302,2,9,0,3,0,0,0,0,0,0,3,2,6,1,37,7,1797,8,5,2,1,2
2017010032302,3,9,0,4,0,0,0,0,0,0,3,1,6,1,46,8,2987,2,3,5,1,5
2017010032303,1,9,0,3,0,4,0,0,0,0,3,1,6,2,22,5,1461,2,4,8,1,8
2017010032303,2,3,0,9,0,3,5,0,0,0,1,1,6,1,19,4,108,1,1,8,1,8
2017010032304,1,8,0,9,0,5,0,0,0,0,3,1,1,1,54,8,1997,2,5,2,1,2
2017010032304,2,3,0,18,0,1,5,0,0,0,1,1,6,1,32,6,125,1,5,3,1,3
2017010032305,1,11,0,4,0,1,0,0,0,0,0,1,6,1,54,8,5132,2,-1,5,1,5
2017010032307,1,8,0,7,0,1,0,0,0,0,4,1,1,1,40,7,1998,2,7,2,1,2
2017010032307,2,1,0,18,0,1,1,0,0,0,1,1,6,2,27,6,-1,-1,-1,3,1,3
2017010032308,1,2,0,14,0,0,0,0,0,0,1,1,6,1,19,4,124,1,1,4,1,4
2017010032309,1,9,0,4,0,0,0,0,0,0,2,1,6,1,25,5,1388,1,7,2,1,2
2017010032309,2,19,0,4,0,0,0,0,0,0,1,1,1,1,23,5,1499,2,-1,8,1,8
2017010032310,1,9,0,3,0,1,0,8,0,0,4,1,6,2,37,7,1242,1,8,7,1,7
2017010032310,2,3,0,15,0,1,0,8,0,0,3,1,1,1,21,5,125,1,6,2,1,2
2017010032312,1,9,0,5,0,0,0,0,0,0,1,1,6,2,42,7,1984,1,11,4,1,4
2017010032312,2,4,0,17,0,0,0,0,0,0,1,1,1,1,25,5,125,1,4,4,1,4
2017010032313,1,9,0,9,0,8,0,0,0,0,3,1,6,2,49,8,1598,1,7,5,1,5
2017010032313,2,4,0,18,0,8,2,0,0,0,1,1,6,1,27,6,125,1,12,5,1,5
2017010032314,1,9,0,18,2,0,0,0,0,0,1,2,6,2,28,6,1596,1,10,3,1,3
2017010032316,1,9,0,18,0,8,0,0,0,0,3,1,6,1,27,6,1686,2,12,2,1,2
2017010032316,2,9,0,9,0,5,0,0,0,0,1,1,6,1,34,6,1753,2,9,8,1,8
2017010032317,1,8,0,3,0,1,0,4,0,0,2,1,1,1,52,8,2143,2,6,3,1,3
2017010032317,2,9,0,18,0,1,0,4,0,0,1,1,6,1,-1,-1,1560,2,6,3,1,3
2017010032317,3,9,0,3,0,1,0,0,0,0,2,1,6,1,30,6,1998,1,20,1,1,1
2017010032318,1,3,0,17,0,0,1,0,0,0,1,1,1,1,18,4,108,1,3,3,1,3
2017010032318,2,9,0,2,0,0,0,0,0,0,2,1,6,3,-1,-1,1900,2,13,-1,-1,-1
2017010032320,1,9,0,3,9,-1,0,-1,-1,-1,1,1,6,1,57,9,1896,2,15,5,1,5
2017010032321,1,9,0,3,0,1,0,0,0,0,1,1,6,1,54,8,3628,2,7,6,1,6
2017010032321,2,9,0,17,0,2,0,0,0,0,1,1,6,1,46,8,1998,1,13,5,1,5
2017010032322,1,9,0,4,0,1,0,0,0,0,0,1,6,1,25,5,1968,2,6,2,1,2
2017010032323,1,9,0,13,0,1,2,7,7,0,1,1,6,1,28,6,1796,1,8,7,1,7
2017010032323,2,9,0,18,0,1,0,0,0,0,3,1,6,1,33,6,1499,2,2,2,1,2
2017010032324,1,9,0,10,0,1,0,0,0,0,2,1,6,2,42,7,1597,1,18,2,1,2
2017010032324,2,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,1596,1,12,-1,-1,-1
2017010032325,1,9,0,5,0,1,0,0,0,0,1,1,6,1,46,8,1389,1,14,3,1,3
2017010032327,1,9,0,9,0,2,0,0,1,10,1,1,6,1,22,5,1598,2,-1,3,1,3
2017010032328,1,3,0,18,9,8,0,7,1,2,1,1,6,1,23,5,108,1,1,2,1,2
2017010032332,1,9,0,18,0,0,0,0,0,0,1,1,6,1,33,6,2996,1,3,3,1,3
2017010032332,2,9,0,18,0,0,0,0,0,0,2,1,6,1,36,7,2993,2,6,7,1,7
2017010032333,1,9,0,18,0,0,5,4,0,0,1,1,6,1,32,6,1968,2,8,1,1,1
2017010032333,2,9,0,2,0,0,0,0,0,0,1,1,6,3,-1,-1,1798,1,9,-1,-1,-1
2017010032333,3,9,0,2,0,0,0,0,0,0,1,1,6,3,-1,-1,1910,2,9,-1,-1,-1
2017010032335,1,9,0,18,0,1,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
2017010032336,1,9,0,18,0,1,0,0,0,0,1,1,6,1,22,5,1598,1,4,2,1,2
2017010032336,2,9,0,3,0,1,0,0,0,0,3,1,6,1,36,7,1995,1,9,-1,-1,-1
2017010032336,3,9,0,3,0,1,0,0,0,0,3,1,6,1,26,6,1796,1,13,3,1,3
2017010032336,4,19,0,18,0,1,0,0,0,0,0,1,1,1,40,7,2198,2,2,6,1,6
2017010032337,1,3,0,18,0,1,1,0,0,0,0,1,6,1,19,4,125,1,-1,7,1,7
2017010032337,2,8,0,9,0,8,0,0,0,0,0,1,1,1,40,7,1968,2,7,4,1,4
2017010032339,1,9,0,18,0,1,0,7,0,0,1,1,6,1,29,6,1596,1,15,5,1,5
2017010032340,1,9,0,11,0,8,2,10,1,7,1,1,6,1,19,4,1461,2,8,3,1,3
2017010032342,1,9,0,7,0,0,0,11,1,10,1,1,6,1,35,6,1149,1,16,1,1,1
2017010032344,1,9,0,18,0,6,0,0,0,0,1,1,6,3,-1,-1,-1,-1,-1,-1,-1,-1
